date,hotel_id,room_type_id,available_rooms,occupied_rooms,available_for_sale_rooms,occupancy_rate
2026-04-19,H001,RT04,12,3,9,0.25
2026-04-19,H001,RT05,9,4,5,0.4444
2026-04-19,H001,RT06,7,3,4,0.4286
2026-04-20,H001,RT01,42,17,25,0.4048
2026-04-20,H001,RT02,30,18,12,0.6
2026-04-20,H001,RT03,20,11,9,0.55
2026-04-20,H001,RT04,12,1,11,0.0833
2026-04-20,H001,RT05,9,1,8,0.1111
2026-04-20,H001,RT06,7,4,3,0.5714
2026-04-21,H001,RT01,42,14,28,0.3333
2026-04-21,H001,RT02,30,21,9,0.7
2026-04-21,H001,RT03,20,9,11,0.45
2026-04-21,H001,RT04,12,3,9,0.25
2026-04-21,H001,RT05,9,4,5,0.4444
2026-04-21,H001,RT06,7,7,0,1.0
2026-04-22,H001,RT01,42,14,28,0.3333
2026-04-22,H001,RT02,30,18,12,0.6
2026-04-22,H001,RT03,20,8,12,0.4
2026-04-22,H001,RT04,12,5,7,0.4167
2026-04-22,H001,RT05,9,5,4,0.5556
2026-04-22,H001,RT06,7,6,1,0.8571
2026-04-23,H001,RT01,42,15,27,0.3571
2026-04-23,H001,RT02,30,18,12,0.6
2026-04-23,H001,RT03,20,6,14,0.3
2026-04-23,H001,RT04,12,4,8,0.3333
2026-04-23,H001,RT05,9,8,1,0.8889
2026-04-23,H001,RT06,7,7,0,1.0
2026-04-24,H001,RT01,42,18,24,0.4286
2026-04-24,H001,RT02,30,15,15,0.5
2026-04-24,H001,RT03,20,7,13,0.35
2026-04-24,H001,RT04,12,4,8,0.3333
2026-04-24,H001,RT05,9,7,2,0.7778
2026-04-24,H001,RT06,7,5,2,0.7143
2026-04-25,H001,RT01,42,14,28,0.3333
2026-04-25,H001,RT02,30,9,21,0.3
2026-04-25,H001,RT03,20,8,12,0.4
2026-04-25,H001,RT04,12,5,7,0.4167
2026-04-25,H001,RT05,9,5,4,0.5556
2026-04-25,H001,RT06,7,6,1,0.8571
2026-04-26,H001,RT01,42,14,28,0.3333
2026-04-26,H001,RT02,30,8,22,0.2667
2026-04-26,H001,RT03,20,5,15,0.25
2026-04-26,H001,RT04,12,4,8,0.3333
2026-04-26,H001,RT05,9,3,6,0.3333
2026-04-26,H001,RT06,7,4,3,0.5714
2026-04-27,H001,RT01,42,20,22,0.4762
2026-04-27,H001,RT02,30,11,19,0.3667
2026-04-27,H001,RT03,20,7,13,0.35
2026-04-27,H001,RT04,12,4,8,0.3333
2026-04-27,H001,RT05,9,4,5,0.4444
2026-04-27,H001,RT06,7,1,6,0.1429
2026-04-28,H001,RT01,42,15,27,0.3571
2026-04-28,H001,RT02,30,11,19,0.3667
2026-04-28,H001,RT03,20,7,13,0.35
2026-04-28,H001,RT04,12,3,9,0.25
2026-04-28,H001,RT05,9,2,7,0.2222
2026-04-28,H001,RT06,7,1,6,0.1429
2026-04-29,H001,RT01,42,21,21,0.5
2026-04-29,H001,RT02,30,11,19,0.3667
2026-04-29,H001,RT03,20,7,13,0.35
2026-04-29,H001,RT04,12,4,8,0.3333
2026-04-29,H001,RT05,9,4,5,0.4444
2026-04-29,H001,RT06,7,1,6,0.1429
2026-04-30,H001,RT01,42,17,25,0.4048
2026-04-30,H001,RT02,30,19,11,0.6333
2026-04-30,H001,RT03,20,8,12,0.4
2026-04-30,H001,RT04,12,4,8,0.3333
2026-04-30,H001,RT05,9,4,5,0.4444
2026-04-30,H001,RT06,7,2,5,0.2857
2026-05-01,H001,RT01,42,17,25,0.4048
2026-05-01,H001,RT02,30,15,15,0.5
2026-05-01,H001,RT03,20,8,12,0.4
2026-05-01,H001,RT04,12,6,6,0.5
2026-05-01,H001,RT05,9,5,4,0.5556
2026-05-01,H001,RT06,7,3,4,0.4286
2026-05-02,H001,RT01,42,14,28,0.3333
2026-05-02,H001,RT02,30,10,20,0.3333
2026-05-02,H001,RT03,20,4,16,0.2
2026-05-02,H001,RT04,12,10,2,0.8333
2026-05-02,H001,RT05,9,6,3,0.6667
2026-05-02,H001,RT06,7,3,4,0.4286
2026-05-03,H001,RT01,42,14,28,0.3333
2026-05-03,H001,RT02,30,9,21,0.3
2026-05-03,H001,RT03,20,8,12,0.4
2026-05-03,H001,RT04,12,11,1,0.9167
2026-05-03,H001,RT05,9,4,5,0.4444
2026-05-03,H001,RT06,7,1,6,0.1429
2026-05-04,H001,RT01,42,14,28,0.3333
2026-05-04,H001,RT02,30,10,20,0.3333
2026-05-04,H001,RT03,20,9,11,0.45
2026-05-04,H001,RT04,12,10,2,0.8333
2026-05-04,H001,RT05,9,3,6,0.3333
2026-05-04,H001,RT06,7,3,4,0.4286
2026-05-05,H001,RT01,42,15,27,0.3571
2026-05-05,H001,RT02,30,15,15,0.5
2026-05-05,H001,RT03,20,8,12,0.4
2026-05-05,H001,RT04,12,7,5,0.5833
2026-05-05,H001,RT05,9,4,5,0.4444
2026-05-05,H001,RT06,7,2,5,0.2857
2026-05-06,H001,RT01,42,16,26,0.381
2026-05-06,H001,RT02,30,18,12,0.6
2026-05-06,H001,RT03,20,8,12,0.4
2026-05-06,H001,RT04,12,6,6,0.5
2026-05-06,H001,RT05,9,5,4,0.5556
2026-05-06,H001,RT06,7,2,5,0.2857
2026-05-07,H001,RT01,42,15,27,0.3571
2026-05-07,H001,RT02,30,23,7,0.7667
2026-05-07,H001,RT03,20,7,13,0.35
2026-05-07,H001,RT04,12,9,3,0.75
2026-05-07,H001,RT05,9,7,2,0.7778
2026-05-07,H001,RT06,7,2,5,0.2857
2026-05-08,H001,RT01,42,19,23,0.4524
2026-05-08,H001,RT02,30,18,12,0.6
2026-05-08,H001,RT03,20,7,13,0.35
2026-05-08,H001,RT04,12,8,4,0.6667
2026-05-08,H001,RT05,9,5,4,0.5556
2026-05-08,H001,RT06,7,3,4,0.4286
2026-05-09,H001,RT01,42,27,15,0.6429
2026-05-09,H001,RT02,30,19,11,0.6333
2026-05-09,H001,RT03,20,10,10,0.5
2026-05-09,H001,RT04,12,7,5,0.5833
2026-05-09,H001,RT05,9,4,5,0.4444
2026-05-09,H001,RT06,7,4,3,0.5714
2026-05-10,H001,RT01,42,17,25,0.4048
2026-05-10,H001,RT02,30,19,11,0.6333
2026-05-10,H001,RT03,20,13,7,0.65
2026-05-10,H001,RT04,12,6,6,0.5
2026-05-10,H001,RT05,9,5,4,0.5556
2026-05-10,H001,RT06,7,1,6,0.1429
2026-05-11,H001,RT01,42,25,17,0.5952
2026-05-11,H001,RT02,30,14,16,0.4667
2026-05-11,H001,RT03,20,11,9,0.55
2026-05-11,H001,RT04,12,6,6,0.5
2026-05-11,H001,RT05,9,3,6,0.3333
2026-05-11,H001,RT06,7,1,6,0.1429
2026-05-12,H001,RT01,42,20,22,0.4762
2026-05-12,H001,RT02,30,11,19,0.3667
2026-05-12,H001,RT03,20,8,12,0.4
2026-05-12,H001,RT04,12,7,5,0.5833
2026-05-12,H001,RT05,9,4,5,0.4444
2026-05-12,H001,RT06,7,2,5,0.2857
2026-05-13,H001,RT01,42,16,26,0.381
2026-05-13,H001,RT02,30,12,18,0.4
2026-05-13,H001,RT03,20,10,10,0.5
2026-05-13,H001,RT04,12,8,4,0.6667
2026-05-13,H001,RT05,9,4,5,0.4444
2026-05-13,H001,RT06,7,3,4,0.4286
2026-05-14,H001,RT01,42,18,24,0.4286
2026-05-14,H001,RT02,30,17,13,0.5667
2026-05-14,H001,RT03,20,12,8,0.6
2026-05-14,H001,RT04,12,7,5,0.5833
2026-05-14,H001,RT05,9,8,1,0.8889
2026-05-14,H001,RT06,7,4,3,0.5714
2026-05-15,H001,RT01,42,17,25,0.4048
2026-05-15,H001,RT02,30,14,16,0.4667
2026-05-15,H001,RT03,20,11,9,0.55
2026-05-15,H001,RT04,12,8,4,0.6667
2026-05-15,H001,RT05,9,7,2,0.7778
2026-05-15,H001,RT06,7,6,1,0.8571
2026-05-16,H001,RT01,42,21,21,0.5
2026-05-16,H001,RT02,30,13,17,0.4333
2026-05-16,H001,RT03,20,10,10,0.5
2026-05-16,H001,RT04,12,10,2,0.8333
2026-05-16,H001,RT05,9,5,4,0.5556
2026-05-16,H001,RT06,7,4,3,0.5714
2026-05-17,H001,RT01,42,21,21,0.5
2026-05-17,H001,RT02,30,12,18,0.4
2026-05-17,H001,RT03,20,9,11,0.45
2026-05-17,H001,RT04,12,11,1,0.9167
2026-05-17,H001,RT05,9,5,4,0.5556
2026-05-17,H001,RT06,7,6,1,0.8571
2026-05-18,H001,RT01,42,20,22,0.4762
2026-05-18,H001,RT02,30,17,13,0.5667
2026-05-18,H001,RT03,20,7,13,0.35
2026-05-18,H001,RT04,12,11,1,0.9167
2026-05-18,H001,RT05,9,4,5,0.4444
2026-05-18,H001,RT06,7,4,3,0.5714
2026-05-19,H001,RT01,42,21,21,0.5
2026-05-19,H001,RT02,30,17,13,0.5667
2026-05-19,H001,RT03,20,3,17,0.15
2026-05-19,H001,RT04,12,8,4,0.6667
2026-05-19,H001,RT05,9,4,5,0.4444
2026-05-19,H001,RT06,7,2,5,0.2857
2026-05-20,H001,RT01,42,17,25,0.4048
2026-05-20,H001,RT02,30,20,10,0.6667
2026-05-20,H001,RT03,20,5,15,0.25
2026-05-20,H001,RT04,12,8,4,0.6667
2026-05-20,H001,RT05,9,5,4,0.5556
2026-05-20,H001,RT06,7,3,4,0.4286
2026-05-21,H001,RT01,42,21,21,0.5
2026-05-21,H001,RT02,30,22,8,0.7333
2026-05-21,H001,RT03,20,6,14,0.3
2026-05-21,H001,RT04,12,6,6,0.5
2026-05-21,H001,RT05,9,7,2,0.7778
2026-05-21,H001,RT06,7,5,2,0.7143
2026-05-22,H001,RT01,42,23,19,0.5476
2026-05-22,H001,RT02,30,22,8,0.7333
2026-05-22,H001,RT03,20,7,13,0.35
2026-05-22,H001,RT04,12,5,7,0.4167
2026-05-22,H001,RT05,9,7,2,0.7778
2026-05-22,H001,RT06,7,7,0,1.0
2026-05-23,H001,RT01,42,23,19,0.5476
2026-05-23,H001,RT02,30,25,5,0.8333
2026-05-23,H001,RT03,20,9,11,0.45
2026-05-23,H001,RT04,12,4,8,0.3333
2026-05-23,H001,RT05,9,7,2,0.7778
2026-05-23,H001,RT06,7,7,0,1.0
2026-05-24,H001,RT01,42,27,15,0.6429
2026-05-24,H001,RT02,30,23,7,0.7667
2026-05-24,H001,RT03,20,12,8,0.6
2026-05-24,H001,RT04,12,3,9,0.25
2026-05-24,H001,RT05,9,6,3,0.6667
2026-05-24,H001,RT06,7,7,0,1.0
2026-05-25,H001,RT01,42,25,17,0.5952
2026-05-25,H001,RT02,30,19,11,0.6333
2026-05-25,H001,RT03,20,10,10,0.5
2026-05-25,H001,RT04,12,5,7,0.4167
2026-05-25,H001,RT05,9,8,1,0.8889
2026-05-25,H001,RT06,7,4,3,0.5714
2026-05-26,H001,RT01,42,30,12,0.7143
2026-05-26,H001,RT02,30,13,17,0.4333
2026-05-26,H001,RT03,20,10,10,0.5
2026-05-26,H001,RT04,12,5,7,0.4167
2026-05-26,H001,RT05,9,8,1,0.8889
2026-05-26,H001,RT06,7,3,4,0.4286
2026-05-27,H001,RT01,42,30,12,0.7143
2026-05-27,H001,RT02,30,15,15,0.5
2026-05-27,H001,RT03,20,11,9,0.55
2026-05-27,H001,RT04,12,7,5,0.5833
2026-05-27,H001,RT05,9,9,0,1.0
2026-05-27,H001,RT06,7,4,3,0.5714
2026-05-28,H001,RT01,42,24,18,0.5714
2026-05-28,H001,RT02,30,21,9,0.7
2026-05-28,H001,RT03,20,12,8,0.6
2026-05-28,H001,RT04,12,4,8,0.3333
2026-05-28,H001,RT05,9,7,2,0.7778
2026-05-28,H001,RT06,7,7,0,1.0
2026-05-29,H001,RT01,42,25,17,0.5952
2026-05-29,H001,RT02,30,24,6,0.8
2026-05-29,H001,RT03,20,10,10,0.5
2026-05-29,H001,RT04,12,3,9,0.25
2026-05-29,H001,RT05,9,5,4,0.5556
2026-05-29,H001,RT06,7,5,2,0.7143
2026-05-30,H001,RT01,42,20,22,0.4762
2026-05-30,H001,RT02,30,26,4,0.8667
2026-05-30,H001,RT03,20,10,10,0.5
2026-05-30,H001,RT04,12,2,10,0.1667
2026-05-30,H001,RT05,9,5,4,0.5556
2026-05-30,H001,RT06,7,6,1,0.8571
2026-05-31,H001,RT01,42,24,18,0.5714
2026-05-31,H001,RT02,30,25,5,0.8333
2026-05-31,H001,RT03,20,14,6,0.7
2026-05-31,H001,RT04,12,6,6,0.5
2026-05-31,H001,RT05,9,9,0,1.0
2026-05-31,H001,RT06,7,6,1,0.8571
2026-06-01,H001,RT01,42,22,20,0.5238
2026-06-01,H001,RT02,30,23,7,0.7667
2026-06-01,H001,RT03,20,13,7,0.65
2026-06-01,H001,RT04,12,8,4,0.6667
2026-06-01,H001,RT05,9,7,2,0.7778
2026-06-01,H001,RT06,7,5,2,0.7143
2026-06-02,H001,RT01,42,17,25,0.4048
2026-06-02,H001,RT02,30,18,12,0.6
2026-06-02,H001,RT03,20,13,7,0.65
2026-06-02,H001,RT04,12,6,6,0.5
2026-06-02,H001,RT05,9,9,0,1.0
2026-06-02,H001,RT06,7,6,1,0.8571
2026-06-03,H001,RT01,42,20,22,0.4762
2026-06-03,H001,RT02,30,15,15,0.5
2026-06-03,H001,RT03,20,14,6,0.7
2026-06-03,H001,RT04,12,4,8,0.3333
2026-06-03,H001,RT05,9,9,0,1.0
2026-06-03,H001,RT06,7,7,0,1.0
2026-06-04,H001,RT01,42,24,18,0.5714
2026-06-04,H001,RT02,30,17,13,0.5667
2026-06-04,H001,RT03,20,18,2,0.9
2026-06-04,H001,RT04,12,5,7,0.4167
2026-06-04,H001,RT05,9,9,0,1.0
2026-06-04,H001,RT06,7,7,0,1.0
2026-06-05,H001,RT01,42,22,20,0.5238
2026-06-05,H001,RT02,30,20,10,0.6667
2026-06-05,H001,RT03,20,19,1,0.95
2026-06-05,H001,RT04,12,5,7,0.4167
2026-06-05,H001,RT05,9,9,0,1.0
2026-06-05,H001,RT06,7,4,3,0.5714
2026-06-06,H001,RT01,42,25,17,0.5952
2026-06-06,H001,RT02,30,21,9,0.7
2026-06-06,H001,RT03,20,20,0,1.0
2026-06-06,H001,RT04,12,5,7,0.4167
2026-06-06,H001,RT05,9,7,2,0.7778
2026-06-06,H001,RT06,7,4,3,0.5714
2026-06-07,H001,RT01,42,24,18,0.5714
2026-06-07,H001,RT02,30,18,12,0.6
2026-06-07,H001,RT03,20,18,2,0.9
2026-06-07,H001,RT04,12,7,5,0.5833
2026-06-07,H001,RT05,9,9,0,1.0
2026-06-07,H001,RT06,7,4,3,0.5714
2026-06-08,H001,RT01,42,33,9,0.7857
2026-06-08,H001,RT02,30,19,11,0.6333
2026-06-08,H001,RT03,20,18,2,0.9
2026-06-08,H001,RT04,12,8,4,0.6667
2026-06-08,H001,RT05,9,6,3,0.6667
2026-06-08,H001,RT06,7,4,3,0.5714
2026-06-09,H001,RT01,42,35,7,0.8333
2026-06-09,H001,RT02,30,19,11,0.6333
2026-06-09,H001,RT03,20,14,6,0.7
2026-06-09,H001,RT04,12,8,4,0.6667
2026-06-09,H001,RT05,9,7,2,0.7778
2026-06-09,H001,RT06,7,4,3,0.5714
2026-06-10,H001,RT01,42,38,4,0.9048
2026-06-10,H001,RT02,30,19,11,0.6333
2026-06-10,H001,RT03,20,12,8,0.6
2026-06-10,H001,RT04,12,9,3,0.75
2026-06-10,H001,RT05,9,6,3,0.6667
2026-06-10,H001,RT06,7,6,1,0.8571
2026-06-11,H001,RT01,42,37,5,0.881
2026-06-11,H001,RT02,30,16,14,0.5333
2026-06-11,H001,RT03,20,10,10,0.5
2026-06-11,H001,RT04,12,12,0,1.0
2026-06-11,H001,RT05,9,7,2,0.7778
2026-06-11,H001,RT06,7,6,1,0.8571
2026-06-12,H001,RT01,42,32,10,0.7619
2026-06-12,H001,RT02,30,18,12,0.6
2026-06-12,H001,RT03,20,11,9,0.55
2026-06-12,H001,RT04,12,12,0,1.0
2026-06-12,H001,RT05,9,7,2,0.7778
2026-06-12,H001,RT06,7,7,0,1.0
2026-06-13,H001,RT01,42,38,4,0.9048
2026-06-13,H001,RT02,30,12,18,0.4
2026-06-13,H001,RT03,20,7,13,0.35
2026-06-13,H001,RT04,12,12,0,1.0
2026-06-13,H001,RT05,9,8,1,0.8889
2026-06-13,H001,RT06,7,7,0,1.0
2026-06-14,H001,RT01,42,34,8,0.8095
2026-06-14,H001,RT02,30,13,17,0.4333
2026-06-14,H001,RT03,20,7,13,0.35
2026-06-14,H001,RT04,12,11,1,0.9167
2026-06-14,H001,RT05,9,5,4,0.5556
2026-06-14,H001,RT06,7,7,0,1.0
2026-06-15,H001,RT01,42,30,12,0.7143
2026-06-15,H001,RT02,30,11,19,0.3667
2026-06-15,H001,RT03,20,7,13,0.35
2026-06-15,H001,RT04,12,10,2,0.8333
2026-06-15,H001,RT05,9,4,5,0.4444
2026-06-15,H001,RT06,7,7,0,1.0
2026-06-16,H001,RT01,42,28,14,0.6667
2026-06-16,H001,RT02,30,13,17,0.4333
2026-06-16,H001,RT03,20,9,11,0.45
2026-06-16,H001,RT04,12,10,2,0.8333
2026-06-16,H001,RT05,9,3,6,0.3333
2026-06-16,H001,RT06,7,7,0,1.0
2026-06-17,H001,RT01,42,30,12,0.7143
2026-06-17,H001,RT02,30,16,14,0.5333
2026-06-17,H001,RT03,20,9,11,0.45
2026-06-17,H001,RT04,12,5,7,0.4167
2026-06-17,H001,RT05,9,5,4,0.5556
2026-06-17,H001,RT06,7,7,0,1.0
2026-06-18,H001,RT01,42,30,12,0.7143
2026-06-18,H001,RT02,30,21,9,0.7
2026-06-18,H001,RT03,20,8,12,0.4
2026-06-18,H001,RT04,12,8,4,0.6667
2026-06-18,H001,RT05,9,6,3,0.6667
2026-06-18,H001,RT06,7,7,0,1.0
2026-06-19,H001,RT01,42,29,13,0.6905
2026-06-19,H001,RT02,30,19,11,0.6333
2026-06-19,H001,RT03,20,11,9,0.55
2026-06-19,H001,RT04,12,7,5,0.5833
2026-06-19,H001,RT05,9,7,2,0.7778
2026-06-19,H001,RT06,7,7,0,1.0
2026-06-20,H001,RT01,42,32,10,0.7619
2026-06-20,H001,RT02,30,20,10,0.6667
2026-06-20,H001,RT03,20,13,7,0.65
2026-06-20,H001,RT04,12,7,5,0.5833
2026-06-20,H001,RT05,9,9,0,1.0
2026-06-20,H001,RT06,7,7,0,1.0
2026-06-21,H001,RT01,42,34,8,0.8095
2026-06-21,H001,RT02,30,20,10,0.6667
2026-06-21,H001,RT03,20,16,4,0.8
2026-06-21,H001,RT04,12,8,4,0.6667
2026-06-21,H001,RT05,9,9,0,1.0
2026-06-21,H001,RT06,7,7,0,1.0
2026-06-22,H001,RT01,42,37,5,0.881
2026-06-22,H001,RT02,30,21,9,0.7
2026-06-22,H001,RT03,20,16,4,0.8
2026-06-22,H001,RT04,12,8,4,0.6667
2026-06-22,H001,RT05,9,9,0,1.0
2026-06-22,H001,RT06,7,7,0,1.0
2026-06-23,H001,RT01,42,38,4,0.9048
2026-06-23,H001,RT02,30,20,10,0.6667
2026-06-23,H001,RT03,20,16,4,0.8
2026-06-23,H001,RT04,12,9,3,0.75
2026-06-23,H001,RT05,9,9,0,1.0
2026-06-23,H001,RT06,7,6,1,0.8571
2026-06-24,H001,RT01,42,29,13,0.6905
2026-06-24,H001,RT02,30,21,9,0.7
2026-06-24,H001,RT03,20,15,5,0.75
2026-06-24,H001,RT04,12,9,3,0.75
2026-06-24,H001,RT05,9,9,0,1.0
2026-06-24,H001,RT06,7,7,0,1.0
2026-06-25,H001,RT01,42,23,19,0.5476
2026-06-25,H001,RT02,30,17,13,0.5667
2026-06-25,H001,RT03,20,19,1,0.95
2026-06-25,H001,RT04,12,12,0,1.0
2026-06-25,H001,RT05,9,9,0,1.0
2026-06-25,H001,RT06,7,7,0,1.0
2026-06-26,H001,RT01,42,35,7,0.8333
2026-06-26,H001,RT02,30,17,13,0.5667
2026-06-26,H001,RT03,20,20,0,1.0
2026-06-26,H001,RT04,12,12,0,1.0
2026-06-26,H001,RT05,9,9,0,1.0
2026-06-26,H001,RT06,7,7,0,1.0
2026-06-27,H001,RT01,42,40,2,0.9524
2026-06-27,H001,RT02,30,16,14,0.5333
2026-06-27,H001,RT03,20,20,0,1.0
2026-06-27,H001,RT04,12,12,0,1.0
2026-06-27,H001,RT05,9,9,0,1.0
2026-06-27,H001,RT06,7,5,2,0.7143
2026-06-28,H001,RT01,42,39,3,0.9286
2026-06-28,H001,RT02,30,12,18,0.4
2026-06-28,H001,RT03,20,20,0,1.0
2026-06-28,H001,RT04,12,9,3,0.75
2026-06-28,H001,RT05,9,9,0,1.0
2026-06-28,H001,RT06,7,5,2,0.7143
2026-06-29,H001,RT01,42,37,5,0.881
2026-06-29,H001,RT02,30,14,16,0.4667
2026-06-29,H001,RT03,20,20,0,1.0
2026-06-29,H001,RT04,12,7,5,0.5833
2026-06-29,H001,RT05,9,5,4,0.5556
2026-06-29,H001,RT06,7,7,0,1.0
2026-06-30,H001,RT01,42,35,7,0.8333
2026-06-30,H001,RT02,30,16,14,0.5333
2026-06-30,H001,RT03,20,20,0,1.0
2026-06-30,H001,RT04,12,6,6,0.5
2026-06-30,H001,RT05,9,3,6,0.3333
2026-06-30,H001,RT06,7,5,2,0.7143
2026-07-01,H001,RT01,42,31,11,0.7381
2026-07-01,H001,RT02,30,16,14,0.5333
2026-07-01,H001,RT03,20,19,1,0.95
2026-07-01,H001,RT04,12,9,3,0.75
2026-07-01,H001,RT05,9,5,4,0.5556
2026-07-01,H001,RT06,7,6,1,0.8571
2026-07-02,H001,RT01,42,24,18,0.5714
2026-07-02,H001,RT02,30,20,10,0.6667
2026-07-02,H001,RT03,20,15,5,0.75
2026-07-02,H001,RT04,12,8,4,0.6667
2026-07-02,H001,RT05,9,8,1,0.8889
2026-07-02,H001,RT06,7,6,1,0.8571
2026-07-03,H001,RT01,42,30,12,0.7143
2026-07-03,H001,RT02,30,23,7,0.7667
2026-07-03,H001,RT03,20,19,1,0.95
2026-07-03,H001,RT04,12,12,0,1.0
2026-07-03,H001,RT05,9,6,3,0.6667
2026-07-03,H001,RT06,7,6,1,0.8571
2026-07-04,H001,RT01,42,36,6,0.8571
2026-07-04,H001,RT02,30,25,5,0.8333
2026-07-04,H001,RT03,20,20,0,1.0
2026-07-04,H001,RT04,12,10,2,0.8333
2026-07-04,H001,RT05,9,7,2,0.7778
2026-07-04,H001,RT06,7,5,2,0.7143
2026-07-05,H001,RT01,42,42,0,1.0
2026-07-05,H001,RT02,30,24,6,0.8
2026-07-05,H001,RT03,20,20,0,1.0
2026-07-05,H001,RT04,12,10,2,0.8333
2026-07-05,H001,RT05,9,6,3,0.6667
2026-07-05,H001,RT06,7,7,0,1.0
2026-07-06,H001,RT01,42,42,0,1.0
2026-07-06,H001,RT02,30,29,1,0.9667
2026-07-06,H001,RT03,20,20,0,1.0
2026-07-06,H001,RT04,12,9,3,0.75
2026-07-06,H001,RT05,9,7,2,0.7778
2026-07-06,H001,RT06,7,7,0,1.0
2026-07-07,H001,RT01,42,42,0,1.0
2026-07-07,H001,RT02,30,27,3,0.9
2026-07-07,H001,RT03,20,20,0,1.0
2026-07-07,H001,RT04,12,12,0,1.0
2026-07-07,H001,RT05,9,6,3,0.6667
2026-07-07,H001,RT06,7,7,0,1.0
2026-07-08,H001,RT01,42,39,3,0.9286
2026-07-08,H001,RT02,30,30,0,1.0
2026-07-08,H001,RT03,20,20,0,1.0
2026-07-08,H001,RT04,12,12,0,1.0
2026-07-08,H001,RT05,9,7,2,0.7778
2026-07-08,H001,RT06,7,6,1,0.8571
2026-07-09,H001,RT01,42,39,3,0.9286
2026-07-09,H001,RT02,30,30,0,1.0
2026-07-09,H001,RT03,20,20,0,1.0
2026-07-09,H001,RT04,12,12,0,1.0
2026-07-09,H001,RT05,9,6,3,0.6667
2026-07-09,H001,RT06,7,7,0,1.0
2026-07-10,H001,RT01,42,35,7,0.8333
2026-07-10,H001,RT02,30,25,5,0.8333
2026-07-10,H001,RT03,20,18,2,0.9
2026-07-10,H001,RT04,12,12,0,1.0
2026-07-10,H001,RT05,9,7,2,0.7778
2026-07-10,H001,RT06,7,7,0,1.0
2026-07-11,H001,RT01,42,38,4,0.9048
2026-07-11,H001,RT02,30,22,8,0.7333
2026-07-11,H001,RT03,20,18,2,0.9
2026-07-11,H001,RT04,12,9,3,0.75
2026-07-11,H001,RT05,9,8,1,0.8889
2026-07-11,H001,RT06,7,7,0,1.0
2026-07-12,H001,RT01,42,42,0,1.0
2026-07-12,H001,RT02,30,28,2,0.9333
2026-07-12,H001,RT03,20,13,7,0.65
2026-07-12,H001,RT04,12,11,1,0.9167
2026-07-12,H001,RT05,9,9,0,1.0
2026-07-12,H001,RT06,7,7,0,1.0
2026-07-13,H001,RT01,42,42,0,1.0
2026-07-13,H001,RT02,30,30,0,1.0
2026-07-13,H001,RT03,20,11,9,0.55
2026-07-13,H001,RT04,12,12,0,1.0
2026-07-13,H001,RT05,9,9,0,1.0
2026-07-13,H001,RT06,7,7,0,1.0
2026-07-14,H001,RT01,42,42,0,1.0
2026-07-14,H001,RT02,30,30,0,1.0
2026-07-14,H001,RT03,20,12,8,0.6
2026-07-14,H001,RT04,12,12,0,1.0
2026-07-14,H001,RT05,9,9,0,1.0
2026-07-14,H001,RT06,7,7,0,1.0
2026-07-15,H001,RT01,42,42,0,1.0
2026-07-15,H001,RT02,30,30,0,1.0
2026-07-15,H001,RT03,20,13,7,0.65
2026-07-15,H001,RT04,12,11,1,0.9167
2026-07-15,H001,RT05,9,9,0,1.0
2026-07-15,H001,RT06,7,7,0,1.0
2026-07-16,H001,RT01,42,42,0,1.0
2026-07-16,H001,RT02,30,30,0,1.0
2026-07-16,H001,RT03,20,13,7,0.65
2026-07-16,H001,RT04,12,12,0,1.0
2026-07-16,H001,RT05,9,9,0,1.0
2026-07-16,H001,RT06,7,7,0,1.0
2026-07-17,H001,RT01,42,42,0,1.0
2026-07-17,H001,RT02,30,26,4,0.8667
2026-07-17,H001,RT03,20,14,6,0.7
2026-07-17,H001,RT04,12,12,0,1.0
2026-07-17,H001,RT05,9,9,0,1.0
2026-07-17,H001,RT06,7,7,0,1.0
2026-07-18,H001,RT01,42,42,0,1.0
2026-07-18,H001,RT02,30,24,6,0.8
2026-07-18,H001,RT03,20,18,2,0.9
2026-07-18,H001,RT04,12,12,0,1.0
2026-07-18,H001,RT05,9,9,0,1.0
2026-07-18,H001,RT06,7,7,0,1.0
2026-07-19,H001,RT01,42,42,0,1.0
2026-07-19,H001,RT02,30,26,4,0.8667
2026-07-19,H001,RT03,20,20,0,1.0
2026-07-19,H001,RT04,12,12,0,1.0
2026-07-19,H001,RT05,9,9,0,1.0
2026-07-19,H001,RT06,7,7,0,1.0
2026-07-20,H001,RT01,42,42,0,1.0
2026-07-20,H001,RT02,30,22,8,0.7333
2026-07-20,H001,RT03,20,20,0,1.0
2026-07-20,H001,RT04,12,12,0,1.0
2026-07-20,H001,RT05,9,9,0,1.0
2026-07-20,H001,RT06,7,7,0,1.0
2026-07-21,H001,RT01,42,42,0,1.0
2026-07-21,H001,RT02,30,22,8,0.7333
2026-07-21,H001,RT03,20,20,0,1.0
2026-07-21,H001,RT04,12,12,0,1.0
2026-07-21,H001,RT05,9,9,0,1.0
2026-07-21,H001,RT06,7,7,0,1.0
2026-07-22,H001,RT01,42,42,0,1.0
2026-07-22,H001,RT02,30,24,6,0.8
2026-07-22,H001,RT03,20,16,4,0.8
2026-07-22,H001,RT04,12,11,1,0.9167
2026-07-22,H001,RT05,9,8,1,0.8889
2026-07-22,H001,RT06,7,7,0,1.0
2026-07-23,H001,RT01,42,42,0,1.0
